dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
SMAP_id_12,SMAP,TTM,7628,6481,0,0,51,7577,0.9813707226351136,0.1665826746871944,1.0891087094378542,0.0835813898484201,0.7133103431787376,0.151627710921366,1.0145795047018626,0.0898187557048834,5383,5001,6,0.8486195322790593,0.6057410660286209,0.8612451618181309,0.6919596421690662,0.7659524830561604,1.0,,ok,
OPPORTUNITY_id_7,OPPORTUNITY,TTM,21706,20506,0,0,818,20888,6179313.22939684,72.01536322538952,2.8915866101172734,0.980383040966331,6261381.316106092,73.46434363382352,2.8360306314224273,0.9793433910916544,18703,18129,125,0.2563687846416187,0.034622971436808044,0.31272969970728925,0.027084390689211205,0.07297311374627324,0.6382322713257965,,ok,
SMAP_id_13,SMAP,TTM,4693,3767,0,0,51,4642,3085.325395528154,7.32256012074499,4.289628137223755e-09,6.549525278387591e-05,1473.5185308599898,5.826163657878807,4.289628137223755e-09,6.549525278387591e-05,3182,2800,125,0.8547617237330088,0.7249074357722868,0.9783819405152983,0.2628226044234942,0.5196802331649159,0.7906976744186046,,ok,
SMAP_id_11,SMAP,TTM,8469,7259,0,0,121,8348,0.6945546848762544,0.165885035055467,0.8888646949208403,0.07955305695774607,0.6817562787380888,0.1653723727934139,0.7289576105015146,0.08321653778502883,5944,5562,95,0.5217506444855402,0.025240147249549177,0.6458677493668287,0.015323387069428355,0.03643075629294244,0.3418079096045198,,ok,
SMAP_id_14,SMAP,TTM,8505,7293,0,0,322,8183,0.3108954897836282,0.07928630218852553,0.2506979929075253,0.03793439674821603,0.32681725858750543,0.0803741663959961,0.250846050236806,0.04272625423660897,5770,5101,98,0.658283382531426,0.12013334341479356,0.7013815468291581,0.09687459735630025,0.17698656416066513,0.9160739687055477,,ok,
SMAP_id_15,SMAP,TTM,8300,7103,0,0,66,8234,0.4009813417057003,0.09108013016676553,0.31442333310613196,0.03877813468846432,0.3382398220406612,0.08649822501692786,0.29752711076104515,0.039339309491441155,5872,5490,97,0.9839247466160267,0.9737256450950332,0.9980494836322567,0.9099849137636543,0.9439950157063169,1.0,,ok,
SMAP_id_16,SMAP,TTM,7029,5927,0,0,268,6761,0.04333309268855758,0.00842795746902409,4.289628112977476e-09,6.54952525987763e-05,0.03756964770577744,0.005979335399167485,4.289628137223754e-09,6.549525278387591e-05,4717,3761,16,0.7902900635117565,0.499113228248308,0.8152480212838372,0.4932976400387254,0.6243336393245064,0.9571428571428572,,ok,
OPPORTUNITY_id_8,OPPORTUNITY,TTM,26969,25946,0,0,625,26344,6305918.674406526,72.29102661804878,2.410731650209673,0.9784897019867465,6420936.0559594715,73.24015187841273,2.3566630001908195,0.9611541140303026,24749,24175,35,0.15500801700576977,0.014722365848683305,0.12550345905574234,0.013779617475390995,0.04642135366938604,0.045301344543906066,,ok,
SMAP_id_17,SMAP,TTM,7331,6207,0,0,448,6883,0.34441861643438065,0.11526973028754886,0.2413964172558717,0.016404776741866387,0.3594201557006947,0.11870063004093002,0.26227012469709476,0.013824432336516312,4764,4382,125,0.9461521074178618,0.878841925286634,0.968293895790073,0.8462281686457347,0.8368568354640664,1.0,,ok,
SMAP_id_19,SMAP,TTM,7632,6485,0,0,31,7601,0.014742790266043578,0.009582790314473377,4.289628117478078e-09,6.549525263313465e-05,0.010459842553494728,0.007965184750092917,4.289628137223754e-09,6.549525278387591e-05,5406,5024,87,0.5820902173313359,0.6701725000421279,0.8340405879234808,0.45384124245768465,0.6222179358319976,1.0,,ok,
SMAP_id_18,SMAP,TTM,8302,7105,0,0,351,7951,0.328062177787033,0.08531520007022855,0.3159723110140042,0.03866747713171825,0.3367483510202187,0.08628703384818436,0.2851600737142404,0.03745486379443242,5589,5207,98,0.7989437441078743,0.2960653335965959,0.8207355544515972,0.2934953646836104,0.32475392523031393,0.9957446808510638,,ok,
SMAP_id_20,SMAP,TTM,8205,7015,0,0,186,8019,0.7542129280507657,0.16154638741267216,1.1081216265472336,0.08121237727045055,0.7115338996057373,0.15929013788189503,1.0937850377037992,0.08027169640082052,5681,5299,93,0.7744436264946022,0.1232659859709319,0.8010527271111778,0.11719658783568769,0.26407305548641996,0.8857142857142857,,ok,
SMAP_id_23,SMAP,TTM,4453,3545,0,0,41,4412,211.07356873895816,1.858643771139703,4.28962809165814e-09,6.549525243602137e-05,67.18077304554065,1.511287937643784,4.289628137223755e-09,6.549525278387591e-05,3012,2630,6,0.8019260111005462,0.19915885472384356,0.8160837073792381,0.23586365219994115,0.3204384848220559,1.0,,ok,
SMAP_id_21,SMAP,TTM,7907,6740,0,0,51,7856,0.603193974197979,0.14057942565216422,0.6274612885612302,0.07395662350397027,0.5814138383371701,0.13980174341352625,0.5055698560330258,0.06796180617280385,5593,5211,125,0.42701968771215204,0.0110235063356096,0.6125011558976691,0.006087930386978508,0.015527436313839535,0.32075471698113206,,ok,
