dataset_id      , family     , n_eval_rows, n_channels, n_kept_train_baseline, n_kept_val_baseline, sliding_window, vus_pr_raw_max      , vus_roc_raw_max     , auc_pr_raw_max       , auc_roc_raw_max     , standard_f1_raw_max , pa_f1_raw_max       , vus_pr_raw_mean     , vus_roc_raw_mean    , auc_pr_raw_mean      , auc_roc_raw_mean    , standard_f1_raw_mean, pa_f1_raw_mean      , vus_pr_raw_median    , vus_roc_raw_median , auc_pr_raw_median    , auc_roc_raw_median , standard_f1_raw_median, pa_f1_raw_median    , vus_pr_z_train_max  , vus_roc_z_train_max, auc_pr_z_train_max   , auc_roc_z_train_max, standard_f1_z_train_max, pa_f1_z_train_max   , vus_pr_z_train_mean , vus_roc_z_train_mean, auc_pr_z_train_mean  , auc_roc_z_train_mean, standard_f1_z_train_mean, pa_f1_z_train_mean  , vus_pr_z_train_median, vus_roc_z_train_median, auc_pr_z_train_median, auc_roc_z_train_median, standard_f1_z_train_median, pa_f1_z_train_median, vus_pr_z_val_max     , vus_roc_z_val_max  , auc_pr_z_val_max     , auc_roc_z_val_max   , standard_f1_z_val_max, pa_f1_z_val_max     , vus_pr_z_val_mean   , vus_roc_z_val_mean , auc_pr_z_val_mean    , auc_roc_z_val_mean  , standard_f1_z_val_mean, pa_f1_z_val_mean    , vus_pr_z_val_median , vus_roc_z_val_median, auc_pr_z_val_median  , auc_roc_z_val_median, standard_f1_z_val_median, pa_f1_z_val_median
MITDB_id_3      , MITDB      ,      449713,          2,                     2,                   2,            299, 0.061230107250397695, 0.7486227014989311  , 0.0640405440644182   , 0.6715991048767883  , 0.10560239203195651 , 0.8413162511296581  , 0.06920427113649422 , 0.7592719420988513  , 0.07315744703547897  , 0.6806371039279048  , 0.12034095537912713 , 0.8291507308639388  , 0.06920427113649422  , 0.7592719420988513 , 0.07315744703547897  , 0.6806371039279048 ,   0.12034095537912713 , 0.8291507308639388  , 0.06468210148944122 , 0.7544378538566329 , 0.06701141063497128  , 0.6762204610742297 ,    0.10530782108793578 , 0.800790608528989   , 0.07338424461445242 ,  0.7624088579016359 , 0.07857369875086252  , 0.682310770074712   ,     0.12374356909545253 , 0.8098122350090854  , 0.07338424461445242  ,    0.7624088579016359 , 0.07857369875086252  ,    0.682310770074712  ,       0.12374356909545253 , 0.8098122350090854  , 0.06463467994856958  , 0.7543652579581254 , 0.06744255661616971  , 0.6759818673771036  , 0.10685400423528657  , 0.8003726231574333  , 0.072591357323358   , 0.7617124349145324 , 0.07854488267671046  , 0.681957340943474   ,  0.12396885351531263  , 0.8032924777697669  , 0.072591357323358   ,  0.7617124349145324 , 0.07854488267671046  ,  0.681957340943474  ,    0.12396885351531263  , 0.8032924777697669
LTDB_id_3       , LTDB       ,       99213,          2,                     2,                   0,             73, 0.5818947533712102  , 0.7536098669359035  , 0.48327977325724647  , 0.6791804123727474  , 0.5332820361406638  , 0.8990674285002569  , 0.5827774052629076  , 0.7540067312339918  , 0.49536572544442486  , 0.6838148641703108  , 0.5319939797503976  , 0.9037187977585328  , 0.5827774052629076   , 0.7540067312339918 , 0.49536572544442486  , 0.6838148641703108 ,   0.5319939797503976  , 0.9037187977585328  , 0.5857192101894403  , 0.7541187483309453 , 0.4859206655070523   , 0.678234474860907  ,    0.5362579692639274  , 0.9030179827990618  , 0.5826513394471933  ,  0.7539568527237737 , 0.49530941082605867  , 0.6837940425763189  ,     0.5319469989712957  , 0.9038626882781899  , 0.5826513394471933   ,    0.7539568527237737 , 0.49530941082605867  ,    0.6837940425763189 ,       0.5319469989712957  , 0.9038626882781899  , 0.36490218771812993  , 0.5190375231793422 , 0.3153065326633166   , 0.5                 , 0.4794382566223335   , 0.0                 , 0.36490218771812993 , 0.5190375231793422 , 0.3153065326633166   , 0.5                 ,  0.4794382566223335   , 0.0                 , 0.36490218771812993 ,  0.5190375231793422 , 0.3153065326633166   ,  0.5                ,    0.4794382566223335   , 0.0
SVDB_id_17      , SVDB       ,      112310,          2,                     2,                   2,            114, 0.3879071602262639  , 0.9282770581319797  , 0.27150020548205994  , 0.8468343670954114  , 0.3669295103059418  , 0.930266699290433   , 0.4134552207401157  , 0.9318040011255402  , 0.29044178667981446  , 0.8502481728171281  , 0.3804348551068228  , 0.9552763819095478  , 0.4134552207401157   , 0.9318040011255402 , 0.29044178667981446  , 0.8502481728171281 ,   0.3804348551068228  , 0.9552763819095478  , 0.383702138434194   , 0.9282500596958789 , 0.27073592938357194  , 0.8474977888122371 ,    0.36068638525513125 , 0.9462419113987058  , 0.4134058644184659  ,  0.9318995282591386 , 0.29115550481035307  , 0.8504302993431574  ,     0.38131601738965565 , 0.9593742114559677  , 0.4134058644184659   ,    0.9318995282591386 , 0.29115550481035307  ,    0.8504302993431574 ,       0.38131601738965565 , 0.9593742114559677  , 0.3838681502421928   , 0.9285236852010867 , 0.27070567605604307  , 0.8476988241392672  , 0.3621542813354988   , 0.9526434477574542  , 0.4137059234408212  , 0.9319242339821463 , 0.29134140445557893  , 0.8504730233785174  ,  0.3806592897686658   , 0.9591321897073662  , 0.4137059234408212  ,  0.9319242339821463 , 0.29134140445557893  ,  0.8504730233785174 ,    0.3806592897686658   , 0.9591321897073662
PSM             , PSM        ,      167337,         25,                    25,                  25,            125, 0.15970534355676472 , 0.49786500875962375 , 0.13492123193561822  , 0.482323197956474   , 0.25413163628478885 , 0.7299888753509562  , 0.1694772701852953  , 0.5168939251745083  , 0.1462119269163321   , 0.4956368284234138  , 0.25460091107028504 , 0.7642836885621415  , 0.17368556949245123  , 0.5135309177320228 , 0.1590058989127487   , 0.5172634963322951 ,   0.2557000115385851  , 0.8007892004153686  , 0.13824582937980948 , 0.44368593664033945, 0.11714241733989436  , 0.4277928639464874 ,    0.2542909462740652  , 0.5435485590419672  , 0.1456561747700686  ,  0.46557532416094005, 0.12362253872026001  , 0.4506729602986319  ,     0.2543162331105247  , 0.666058706184098   , 0.17926506417665916  ,    0.5326479196051941 , 0.1638151477707854   ,    0.5321662809480849 ,       0.2615486737098678  , 0.8155348029561866  , 0.18828820327287857  , 0.5432913518977424 , 0.16474819080707853  , 0.5339159309688168  , 0.25476229454143656  , 0.8007045613005027  , 0.19435545309791843 , 0.5536206908374579 , 0.17543133964017987  , 0.5445786325908342  ,  0.2565520720568314   , 0.7906019030279385  , 0.17904134606198963 ,  0.5401326505704876 , 0.16307136524027968  ,  0.5357303635198297 ,    0.2611283001656385   , 0.8168691559061129
SVDB_id_19      , SVDB       ,      180113,          2,                     2,                   2,             95, 0.28602294012043084 , 0.8833473652562764  , 0.297040603626586    , 0.8791204974417623  , 0.4216994592784078  , 0.9894380755497088  , 0.26979168160984734 , 0.8808725156051374  , 0.27956758818309185  , 0.8767122737117171  , 0.420252686347963   , 0.989921780986763   , 0.26979168160984734  , 0.8808725156051374 , 0.27956758818309185  , 0.8767122737117171 ,   0.420252686347963   , 0.989921780986763   , 0.2861524859115106  , 0.8834792085978679 , 0.29713401168913267  , 0.8793181955865094 ,    0.42170049700289675 , 0.989512461000639   , 0.269931991611373   ,  0.8808665134327082 , 0.27964689283901545  , 0.8767031622657959  ,     0.42021097649328176 , 0.9899962391876646  , 0.269931991611373    ,    0.8808665134327082 , 0.27964689283901545  ,    0.8767031622657959 ,       0.42021097649328176 , 0.9899962391876646  , 0.28588060508783497  , 0.883410963331463  , 0.29702892338047077  , 0.879179049090043   , 0.4220735907381275   , 0.9892149862838676  , 0.26969445547303467 , 0.880880693492785  , 0.279448964569941    , 0.8767251889043193  ,  0.4202790152988809   , 0.9898101146832111  , 0.26969445547303467 ,  0.880880693492785  , 0.279448964569941    ,  0.8767251889043193 ,    0.4202790152988809   , 0.9898101146832111
SVDB_id_1       , SVDB       ,      217140,          2,                     2,                   2,            109, 0.04457096171910047 , 0.714644576761078   , 0.02903287985681891  , 0.6158339959319203  , 0.06808976335984317 , 0.5850965961361545  , 0.04410865033188915 , 0.7196780126885377  , 0.028622940070693943 , 0.6187366185718767  , 0.065816845869536   , 0.5883249504648682  , 0.04410865033188915  , 0.7196780126885377 , 0.028622940070693943 , 0.6187366185718767 ,   0.065816845869536   , 0.5883249504648682  , 0.04446010457462501 , 0.7144688066251247 , 0.028765964607276952 , 0.6154078522813398 ,    0.06915335619767256 , 0.5809115937595595  , 0.04388751000410475 ,  0.7199994766668433 , 0.028472474756991783 , 0.6191590201315897  ,     0.06617744122798466 , 0.5854694372819658  , 0.04388751000410475  ,    0.7199994766668433 , 0.028472474756991783 ,    0.6191590201315897 ,       0.06617744122798466 , 0.5854694372819658  , 0.04435799958720071  , 0.7143814774385608 , 0.02890003307989526  , 0.6155677166238707  , 0.06882365401518512  , 0.5886546807191568  , 0.04400891730087978 , 0.7198415907075135 , 0.02854811650495245  , 0.6189432821822161  ,  0.06623015146719784  , 0.5932984936981248  , 0.04400891730087978 ,  0.7198415907075135 , 0.02854811650495245  ,  0.6189432821822161 ,    0.06623015146719784  , 0.5932984936981248
SVDB_id_23      , SVDB       ,      112213,          2,                     2,                   2,            104, 0.09218689880375133 , 0.9367269300571588  , 0.09441989484510818  , 0.9282708679573396  , 0.19983257889435188 , 0.9926578560939795  , 0.09551893652313288 , 0.9361347191375909  , 0.1011111650216128   , 0.9269993749687802  , 0.20558586235215878 , 0.9963154016212233  , 0.09551893652313288  , 0.9361347191375909 , 0.1011111650216128   , 0.9269993749687802 ,   0.20558586235215878 , 0.9963154016212233  , 0.09206731424976713 , 0.9367758287540833 , 0.0941021031013253   , 0.92848526604783   ,    0.19901032960999124 , 0.9926578560939795  , 0.09548152057095469 ,  0.9359372513325047 , 0.10124795294352618  , 0.9267588236713482  ,     0.20595730464060835 , 0.9963154016212233  , 0.09548152057095469  ,    0.9359372513325047 , 0.10124795294352618  ,    0.9267588236713482 ,       0.20595730464060835 , 0.9963154016212233  , 0.09220554949582864  , 0.9368418506991093 , 0.09409510255090266  , 0.9285236558336387  , 0.19940325995176997  , 0.9926578560939795  , 0.09550349567853118 , 0.9360160775052694 , 0.1011492416748094   , 0.9268334866455401  ,  0.20595730464060835  , 0.9963154016212233  , 0.09550349567853118 ,  0.9360160775052694 , 0.1011492416748094   ,  0.9268334866455401 ,    0.20595730464060835  , 0.9963154016212233
SVDB_id_21      , SVDB       ,      180113,          2,                     2,                   2,            124, 0.1383676478653689  , 0.8772272795569033  , 0.10288075040919958  , 0.8161430182462981  , 0.1799658333724771  , 0.9247757073844031  , 0.12369327638037964 , 0.8767377416396964  , 0.096555170690587    , 0.8138529193830465  , 0.19066208013185026 , 0.9043404972608512  , 0.12369327638037964  , 0.8767377416396964 , 0.096555170690587    , 0.8138529193830465 ,   0.19066208013185026 , 0.9043404972608512  , 0.1327059628280861  , 0.8775886456543298 , 0.09928494651137237  , 0.8147744999404046 ,    0.1812986650475746  , 0.9242654159194371  , 0.12023345006653885 ,  0.8764765959292532 , 0.09418510897224958  , 0.8135785637621545  ,     0.1901445851893419  , 0.8931742508324084  , 0.12023345006653885  ,    0.8764765959292532 , 0.09418510897224958  ,    0.8135785637621545 ,       0.1901445851893419  , 0.8931742508324084  , 0.13891825337694888  , 0.8772986671200295 , 0.1032394543847319   , 0.81497678657904    , 0.17996552814722697  , 0.9231193166161477  , 0.12395802957251215 , 0.8767569965708328 , 0.0968060765575733   , 0.8138806954488472  ,  0.19085614212337818  , 0.9026920919798093  , 0.12395802957251215 ,  0.8767569965708328 , 0.0968060765575733   ,  0.8138806954488472 ,    0.19085614212337818  , 0.9026920919798093
SVDB_id_13      , SVDB       ,      229613,          2,                     2,                   0,            123, 0.07182980503612287 , 0.7397676378668562  , 0.05060231809144485  , 0.6503298510436456  , 0.10652727858727112 , 0.6586403852615075  , 0.07457931880374037 , 0.7503549696154399  , 0.05183181775971752  , 0.6607843912405627  , 0.11440901005766572 , 0.6603143776172847  , 0.07457931880374037  , 0.7503549696154399 , 0.05183181775971752  , 0.6607843912405627 ,   0.11440901005766572 , 0.6603143776172847  , 0.07170793253042977 , 0.7385767493129226 , 0.0505954348411134   , 0.6498671193689509 ,    0.10701286931453022 , 0.676387582314205   , 0.07430358314602599 ,  0.7492998790400939 , 0.05175368594936798  , 0.6597893906198996  ,     0.11409383905104324 , 0.6599939338792842  , 0.07430358314602599  ,    0.7492998790400939 , 0.05175368594936798  ,    0.6597893906198996 ,       0.11409383905104324 , 0.6599939338792842  , 0.043012177064856855 , 0.502504679352816  , 0.03339277946933449  , 0.5                 , 0.0646268427620876   , 0.0                 , 0.043012177064856855, 0.502504679352816  , 0.03339277946933449  , 0.5                 ,  0.0646268427620876   , 0.0                 , 0.043012177064856855,  0.502504679352816  , 0.03339277946933449  ,  0.5                ,    0.0646268427620876   , 0.0
SVDB_id_12      , SVDB       ,      223849,          2,                     2,                   2,            110, 0.05796511933782141 , 0.6835467836636053  , 0.04050998569373995  , 0.5939936599062494  , 0.08212976170504788 , 0.5563784393545539  , 0.058501034079184194, 0.6893515313001948  , 0.04108126950690405  , 0.6015896001862453  , 0.08406407478409017 , 0.5462724333442669  , 0.058501034079184194 , 0.6893515313001948 , 0.04108126950690405  , 0.6015896001862453 ,   0.08406407478409017 , 0.5462724333442669  , 0.058634127871542145, 0.6856172526695267 , 0.04110103682824517  , 0.5983418474571707 ,    0.0823396523139799  , 0.5581700125096801  , 0.05885977339360929 ,  0.691394614265127  , 0.04140081468623389  , 0.6043247993682827  ,     0.08489587214776759 , 0.5519561167460153  , 0.05885977339360929  ,    0.691394614265127  , 0.04140081468623389  ,    0.6043247993682827 ,       0.08489587214776759 , 0.5519561167460153  , 0.05875326849092936  , 0.6862528476391253 , 0.04124293627097993  , 0.5999128006252985  , 0.08285192997372723  , 0.5575389741758896  , 0.0589030193594428  , 0.6916212848742596 , 0.04143542509534796  , 0.6046277668055027  ,  0.08497029952339602  , 0.5518704403166554  , 0.0589030193594428  ,  0.6916212848742596 , 0.04143542509534796  ,  0.6046277668055027 ,    0.08497029952339602  , 0.5518704403166554
SVDB_id_25      , SVDB       ,      228875,          2,                     2,                   2,             81, 0.17390231876189344 , 0.863332758067754   , 0.14530862912314754  , 0.8194168245449155  , 0.22190345316271676 , 0.7206579727326615  , 0.17608896876100455 , 0.8714838831536885  , 0.1393819965855146   , 0.8275996879336649  , 0.23633119246273382 , 0.7382464150674182  , 0.17608896876100455  , 0.8714838831536885 , 0.1393819965855146   , 0.8275996879336649 ,   0.23633119246273382 , 0.7382464150674182  , 0.20054455652267208 , 0.8840931819370501 , 0.17754786823438645  , 0.8412528366623855 ,    0.260099861539704   , 0.7248147243260852  , 0.1899550269166089  ,  0.8783820060019253 , 0.16101111412164706  , 0.8347547668100858  ,     0.25177407874383234 , 0.7409235107507931  , 0.1899550269166089   ,    0.8783820060019253 , 0.16101111412164706  ,    0.8347547668100858 ,       0.25177407874383234 , 0.7409235107507931  , 0.19851700406343026  , 0.8831237300382887 , 0.17479273607634405  , 0.8405730266647236  , 0.25843653595899946  , 0.7236949097414214  , 0.18826180688119462 , 0.8775895644282387 , 0.15807595841774957  , 0.8339406218112556  ,  0.24987050498550822  , 0.7346054378975326  , 0.18826180688119462 ,  0.8775895644282387 , 0.15807595841774957  ,  0.8339406218112556 ,    0.24987050498550822  , 0.7346054378975326
SVDB_id_20      , SVDB       ,      217946,          2,                     2,                   2,             77, 0.06426750872238947 , 0.764411476924445   , 0.04454574045560151  , 0.6734196336064103  , 0.10437729934072223 , 0.5216097713748825  , 0.06630507548564761 , 0.7712077871329636  , 0.04573676376266091  , 0.6795096498834156  , 0.10857565608627925 , 0.4848904267589389  , 0.06630507548564761  , 0.7712077871329636 , 0.04573676376266091  , 0.6795096498834156 ,   0.10857565608627925 , 0.4848904267589389  , 0.06564891006794804 , 0.7695782215409255 , 0.04545959288056481  , 0.6785450602336707 ,    0.10740480329294588 , 0.5276692708333334  , 0.0665756660425295  ,  0.7720878126510436 , 0.04592999252084952  , 0.6803455864918375  ,     0.10920241944673263 , 0.49454944710218807 , 0.0665756660425295   ,    0.7720878126510436 , 0.04592999252084952  ,    0.6803455864918375 ,       0.10920241944673263 , 0.49454944710218807 , 0.0658990765919915   , 0.7704737464242707 , 0.04558326164235914  , 0.6789939813879624  , 0.1083189277084375   , 0.5172761860392887  , 0.06635031548724324 , 0.7713585541636515 , 0.045769469993685245 , 0.6796549727038996  ,  0.1086392193135282   , 0.48484848484848486 , 0.06635031548724324 ,  0.7713585541636515 , 0.045769469993685245 ,  0.6796549727038996 ,    0.1086392193135282   , 0.48484848484848486
SVDB_id_2       , SVDB       ,      180113,          2,                     2,                   2,            131, 0.0910736393481595  , 0.7280359114371873  , 0.06647353128537097  , 0.6376930196423269  , 0.13828478563456092 , 0.6941920399596153  , 0.09088154312551067 , 0.7273138294718506  , 0.06627156241883088  , 0.6362485602342965  , 0.13803181876451845 , 0.6976572002750013  , 0.09088154312551067  , 0.7273138294718506 , 0.06627156241883088  , 0.6362485602342965 ,   0.13803181876451845 , 0.6976572002750013  , 0.0907461369927783  , 0.7272414075293826 , 0.06653984457720509  , 0.6376169141885434 ,    0.1387482635628848  , 0.7177668458986386  , 0.09028052726219626 ,  0.7258565964488577 , 0.06603719508643704  , 0.6353176781312225  ,     0.1370586896658117  , 0.7085708140660286  , 0.09028052726219626  ,    0.7258565964488577 , 0.06603719508643704  ,    0.6353176781312225 ,       0.1370586896658117  , 0.7085708140660286  , 0.09051422203966546  , 0.7264048546116136 , 0.06648135721665378  , 0.6369831412745164  , 0.13833279722580896  , 0.7239656430696683  , 0.09022151121117912 , 0.7257129998065309 , 0.06601759736809647  , 0.6352326079596343  ,  0.1368675245215864   , 0.7135734072022161  , 0.09022151121117912 ,  0.7257129998065309 , 0.06601759736809647  ,  0.6352326079596343 ,    0.1368675245215864   , 0.7135734072022161
SVDB_id_18      , SVDB       ,      228262,          2,                     2,                   2,            125, 0.20531825623524566 , 0.7805684816646802  , 0.14786419488901928  , 0.69267519947724    , 0.2409236466223809  , 0.7691263251344718  , 0.2105067658071791  , 0.7842209274450784  , 0.14992260608705582  , 0.6955640633739522  , 0.2414294967679063  , 0.7639340764840792  , 0.2105067658071791   , 0.7842209274450784 , 0.14992260608705582  , 0.6955640633739522 ,   0.2414294967679063  , 0.7639340764840792  , 0.21636173009444093 , 0.7842107265853097 , 0.15509229473671632  , 0.6960898198188818 ,    0.2465952176073381  , 0.7745155161494617  , 0.21938939230350601 ,  0.7870066482332889 , 0.15588618947272126  , 0.6982646312773481  ,     0.24614906262113465 , 0.7747910432359921  , 0.21938939230350601  ,    0.7870066482332889 , 0.15588618947272126  ,    0.6982646312773481 ,       0.24614906262113465 , 0.7747910432359921  , 0.21309366065764274  , 0.7830565301710161 , 0.1530364569773228   , 0.695005579411108   , 0.24496857443207318  , 0.7713280319193151  , 0.21747132823934298 , 0.7864192197393413 , 0.15453695506862514  , 0.6976662484199694  ,  0.24527528336124366  , 0.7743618314424635  , 0.21747132823934298 ,  0.7864192197393413 , 0.15453695506862514  ,  0.6976662484199694 ,    0.24527528336124366  , 0.7743618314424635
SVDB_id_15      , SVDB       ,      229613,          2,                     2,                   0,            102, 0.1721063451614244  , 0.7221810457981197  , 0.11204179193245126  , 0.6187785398364074  , 0.17943659422335057 , 0.6209478718778685  , 0.16648616685758652 , 0.7177160209294942  , 0.10915607247032912  , 0.6136783553062667  , 0.17458703522266353 , 0.6206533720813708  , 0.16648616685758652  , 0.7177160209294942 , 0.10915607247032912  , 0.6136783553062667 ,   0.17458703522266353 , 0.6206533720813708  , 0.17261115124085596 , 0.7219100561394153 , 0.11280903180202992  , 0.6194315563798012 ,    0.18158747974495554 , 0.6218950789000763  , 0.16845465564526993 ,  0.7193961173953236 , 0.11026198012296022  , 0.6156473322427592  ,     0.17626637604462686 , 0.6267567857526016  , 0.16845465564526993  ,    0.7193961173953236 , 0.11026198012296022  ,    0.6156473322427592 ,       0.17626637604462686 , 0.6267567857526016  , 0.08554767199157204  , 0.5061054583126084 , 0.06303610265332753  , 0.5                 , 0.11859523777189253  , 0.0                 , 0.08554767199157204 , 0.5061054583126084 , 0.06303610265332753  , 0.5                 ,  0.11859523777189253  , 0.0                 , 0.08554767199157204 ,  0.5061054583126084 , 0.06303610265332753  ,  0.5                ,    0.11859523777189253  , 0.0
SVDB_id_22      , SVDB       ,      149213,          2,                     2,                   0,            145, 0.18385819978060433 , 0.7478880949074491  , 0.1200227562920611   , 0.6501746939835037  , 0.23028359569589082 , 0.7778336518153475  , 0.19197751985981337 , 0.7549424294674921  , 0.12399486892508854  , 0.656939333126092   , 0.24116117068214876 , 0.8061575855782864  , 0.19197751985981337  , 0.7549424294674921 , 0.12399486892508854  , 0.656939333126092  ,   0.24116117068214876 , 0.8061575855782864  , 0.19329539148188296 , 0.7579737368038161 , 0.12473309313947392  , 0.6595454536680878 ,    0.23880048262053347 , 0.7892153697126251  , 0.19741433676549042 ,  0.7590130333293602 , 0.12648253551013833  , 0.6606936208704294  ,     0.2450114896231969  , 0.8022306581113313  , 0.19741433676549042  ,    0.7590130333293602 , 0.12648253551013833  ,    0.6606936208704294 ,       0.2450114896231969  , 0.8022306581113313  , 0.1130560284402389   , 0.507759571646377  , 0.08524414715719064  , 0.5                 , 0.157095270965767    , 0.0                 , 0.1130560284402389  , 0.507759571646377  , 0.08524414715719064  , 0.5                 ,  0.157095270965767    , 0.0                 , 0.1130560284402389  ,  0.507759571646377  , 0.08524414715719064  ,  0.5                ,    0.157095270965767    , 0.0
SVDB_id_24      , SVDB       ,      197308,          2,                     2,                   2,            105, 0.20247467204541655 , 0.8614654331132172  , 0.1384558971590052   , 0.7545428906744113  , 0.2040223807357877  , 0.8657047724750278  , 0.20529622977509007 , 0.8637367212252868  , 0.1377784409449195   , 0.7578796383747266  , 0.20815819455181683 , 0.8571658356120315  , 0.20529622977509007  , 0.8637367212252868 , 0.1377784409449195   , 0.7578796383747266 ,   0.20815819455181683 , 0.8571658356120315  , 0.20454457179677024 , 0.8616920447907658 , 0.14018521830324165  , 0.754747409176108  ,    0.20291626672203336 , 0.8713751169317119  , 0.2059487549410552  ,  0.863796846156347  , 0.1384650136241023   , 0.757893719105727   ,     0.2076607896443502  , 0.8625809508766388  , 0.2059487549410552   ,    0.863796846156347  , 0.1384650136241023   ,    0.757893719105727  ,       0.2076607896443502  , 0.8625809508766388  , 0.2076570890523788   , 0.861976990008786  , 0.14197655091787426  , 0.754928195867004   , 0.20216651149581913  , 0.886000911992704   , 0.20667200317407794 , 0.8637736776528707 , 0.13939861180678742  , 0.7579095645819665  ,  0.20714534339713866  , 0.8647664291369754  , 0.20667200317407794 ,  0.8637736776528707 , 0.13939861180678742  ,  0.7579095645819665 ,    0.20714534339713866  , 0.8647664291369754
SVDB_id_31      , SVDB       ,       74713,          2,                     2,                   2,            119, 0.019533854935728335, 0.7721510124940326  , 0.017011292450016046 , 0.7330629144854227  , 0.04001732156742889 , 0.8867082961641392  , 0.02000101112994412 , 0.7833586347344421  , 0.01743942529270441  , 0.7447187453405182  , 0.04017947904837896 , 0.878868258178603   , 0.02000101112994412  , 0.7833586347344421 , 0.01743942529270441  , 0.7447187453405182 ,   0.04017947904837896 , 0.878868258178603   , 0.019672993298099125, 0.7737200694814994 , 0.017084041643778004 , 0.735294496533717  ,    0.041985942193577555, 0.8466780238500852  , 0.020002590512817487,  0.7816293817917094 , 0.01741140275590323  , 0.7430406634807706  ,     0.040515042857551316, 0.8726953467954346  , 0.020002590512817487 ,    0.7816293817917094 , 0.01741140275590323  ,    0.7430406634807706 ,       0.040515042857551316, 0.8726953467954346  , 0.01967712623880242  , 0.7733572987074621 , 0.017071972236432687 , 0.7347263857766412  , 0.041817444563369624 , 0.8524871355060034  , 0.020007858201562898, 0.7819517208440847 , 0.01741923215037366  , 0.7432603621406304  ,  0.0404183069422797   , 0.8734622144112478  , 0.020007858201562898,  0.7819517208440847 , 0.01741923215037366  ,  0.7432603621406304 ,    0.0404183069422797   , 0.8734622144112478
SVDB_id_7       , SVDB       ,       37556,          2,                     2,                   2,            112, 0.3746422050778551  , 0.8846505906571871  , 0.26305754799080805  , 0.7889303190238399  , 0.40349179026124726 , 0.959272439699486   , 0.39699960144494656 , 0.8880981643679159  , 0.28101778387144016  , 0.7922944661906003  , 0.43077770831910883 , 0.9649960222752586  , 0.39699960144494656  , 0.8880981643679159 , 0.28101778387144016  , 0.7922944661906003 ,   0.43077770831910883 , 0.9649960222752586  , 0.37415133235804043 , 0.8834352873181368 , 0.27097489800319285  , 0.7877517252421128 ,    0.4076284377995159  , 0.959272439699486   , 0.39950933284045786 ,  0.8874637278313628 , 0.28688381298677745  , 0.7916215482518063  ,     0.4375396814488309  , 0.9661489446435683  , 0.39950933284045786  ,    0.8874637278313628 , 0.28688381298677745  ,    0.7916215482518063 ,       0.4375396814488309  , 0.9661489446435683  , 0.3753473642394936   , 0.883485055473815  , 0.2713119483774978   , 0.7877388919530212  , 0.4070292605313335   , 0.959272439699486   , 0.39989586918116166 , 0.8874598436353636 , 0.2871698199181045   , 0.7915957378522797  ,  0.4381689415623203   , 0.9661489446435683  , 0.39989586918116166 ,  0.8874598436353636 , 0.2871698199181045   ,  0.7915957378522797 ,    0.4381689415623203   , 0.9661489446435683
SVDB_id_10      , SVDB       ,      229613,          2,                     2,                   0,             87, 0.14203677281866575 , 0.6902437882806024  , 0.09742419759965947  , 0.5839860408406209  , 0.170097002012772   , 0.7548910072027956  , 0.16082721488086366 , 0.715670410479227   , 0.1091068964509823   , 0.6088743641356269  , 0.1787308638564947  , 0.7883520338290767  , 0.16082721488086366  , 0.715670410479227  , 0.1091068964509823   , 0.6088743641356269 ,   0.1787308638564947  , 0.7883520338290767  , 0.19253648501336018 , 0.7310567073504285 , 0.12666889470359455  , 0.6211864577891295 ,    0.18737267429302754 , 0.7126218508671984  , 0.1916891918637896  ,  0.7401878456716854 , 0.1272819007572469   , 0.6321699971769111  ,     0.189685884011317   , 0.754995677411387   , 0.1916891918637896   ,    0.7401878456716854 , 0.1272819007572469   ,    0.6321699971769111 ,       0.189685884011317   , 0.754995677411387   , 0.1016488380370414   , 0.5065419220248585 , 0.07793823401478904  , 0.5                 , 0.1446047807407415   , 0.0                 , 0.1016488380370414  , 0.5065419220248585 , 0.07793823401478904  , 0.5                 ,  0.1446047807407415   , 0.0                 , 0.1016488380370414  ,  0.5065419220248585 , 0.07793823401478904  ,  0.5                ,    0.1446047807407415   , 0.0
MITDB_id_12     , MITDB      ,      569713,          2,                     2,                   2,            303, 0.0737289121521546  , 0.6718392603413822  , 0.05218440488896238  , 0.5781135238581597  , 0.10922033622136058 , 0.5509650480748747  , 0.07344226089220625 , 0.6717411976916328  , 0.05188922990321293  , 0.5774454377960532  , 0.10977394579054524 , 0.5176467139590784  , 0.07344226089220625  , 0.6717411976916328 , 0.05188922990321293  , 0.5774454377960532 ,   0.10977394579054524 , 0.5176467139590784  , 0.07383669928437092 , 0.671424848941778  , 0.05234034587216728  , 0.5782126795661541 ,    0.10968070515146616 , 0.6290393233817434  , 0.07348403689796572 ,  0.670743056887507  , 0.05192755591724099  , 0.5761522901724428  ,     0.10987823076976662 , 0.5578647287336967  , 0.07348403689796572  ,    0.670743056887507  , 0.05192755591724099  ,    0.5761522901724428 ,       0.10987823076976662 , 0.5578647287336967  , 0.07381410687383179  , 0.6714518563724255 , 0.05230598175360093  , 0.5781574261824575  , 0.10964479608191918  , 0.6221379039644119  , 0.07348145076161225 , 0.6709304133901598 , 0.051926383850499205 , 0.5764142279221555  ,  0.10982715131813649  , 0.5472116373752155  , 0.07348145076161225 ,  0.6709304133901598 , 0.051926383850499205 ,  0.5764142279221555 ,    0.10982715131813649  , 0.5472116373752155
