dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
SMAP_id_25,SMAP,TimeMixer,8579,7405,0,0,184,8395,0.013458375776709395,0.008331862145482226,4.465391713091149e-08,0.00021131473476998508,0.0014466294234576408,0.005197549288252167,4.465391713090953e-08,0.00021131473476998508,6193,5723,99,0.6539733148613306,0.07787558919855406,0.739078542717902,0.04728734001084719,0.1582448821570636,0.40239043824701193,,ok,
LTDB_id_4,LTDB,TimeMixer,100000,98089,0,0,16159,83841,0.2205709859310898,0.2604410630581262,0.22057098593108942,0.2604410630581261,0.16353378545567976,0.21354826503461033,0.1635337854556795,0.21354826503461072,79285,59454,115,0.7700285981324267,0.46976254442643234,0.8613857197404541,0.34787849155730227,0.46397402907890606,0.8044440950659015,,ok,
SMAP_id_27,SMAP,TimeMixer,8640,7418,0,0,85,8555,0.7211211997291873,0.17155529027387723,0.9517796452447099,0.08282888329556079,0.7054355387782235,0.17052436529694576,0.8831173855419442,0.07815223261414724,6108,5726,125,0.55269020524633,0.014851478310221706,0.6469732833891121,0.010116295827511895,0.026156032386507055,0.22164276401564537,,ok,
SMAP_id_5,SMAP,TimeMixer,8044,6866,0,0,71,7973,0.0009750191317075205,0.0014260498809525917,3.0789647765294247e-07,0.0005548842020213834,3.235656398193952e-07,0.0005684827748560742,3.078832998077536e-07,0.0005548723274841905,5675,5293,125,0.4502696601028471,0.015443709584474111,0.453012344631504,0.008826454500248633,0.01749828619074046,0.0,,ok,
SMAP_id_7,SMAP,TimeMixer,8310,7112,0,0,281,8029,0.2912681354107456,0.11134093895954898,0.2650650786335898,0.02785221118608952,0.2875392039822341,0.11157818672575694,0.28423124559118756,0.02986522669233633,5665,5283,102,0.9464920091713801,0.5650018163308099,0.9656518601802725,0.5141063781415535,0.6299645179425329,1.0,,ok,
SMAP_id_6,SMAP,TimeMixer,8512,7299,0,0,583,7929,0.31233875882088985,0.10680054457515278,0.331148527500524,0.05637701578936256,0.33486809354205804,0.10917825279139587,0.3432693595888652,0.059132320810738,5514,4845,98,0.40000404533632217,0.06445017378111619,0.4081458272258097,0.05658137167255337,0.1282011091282673,0.9133047210300429,,ok,
SMAP_id_4,SMAP,TimeMixer,8640,7418,0,0,121,8519,0.5769736419952733,0.18047551652056537,0.8586144672864585,0.0831643716258077,0.5949233642497255,0.1828901564539508,0.8788590554580265,0.0866295528944938,6072,5690,98,0.20990028123814633,0.010433920688532758,0.3029560055280448,0.008396327972956015,0.027622145125746046,0.5330396475770925,,ok,
SMAP_id_3,SMAP,TimeMixer,8514,7301,0,0,295,8219,0.299199158184002,0.10301420575026145,0.30338549352517297,0.052675087970889545,0.3159695223505828,0.10382119627578829,0.31240893229033256,0.052978978614690315,5804,5135,98,0.7526669292523936,0.1134276776769253,0.7335059604860058,0.12764105438509385,0.216034285890956,0.8683274021352313,,ok,
SMAP_id_8,SMAP,TimeMixer,7884,6718,0,0,81,7803,3.278125704892005,0.22423384593957993,0.9602766681887674,0.08686722036912395,0.655116395511624,0.1835669766962576,0.8155721428120934,0.08787431290063252,5545,5163,125,0.5656055046887632,0.15004455854550874,0.7411981008911391,0.07553675157066238,0.18486960253142404,0.9759036144578314,,ok,
SMAP_id_9,SMAP,TimeMixer,8294,7098,0,0,321,7973,0.28750904291989454,0.10835392211100908,0.3640250257570723,0.04001099212917956,0.297395615100114,0.11096057400965406,0.37753951732802005,0.042930909008192734,5613,5231,98,0.8844302402227455,0.3839046934804193,0.9012798014504175,0.39105883722139445,0.4855594285111542,0.9953488372093023,,ok,
SMD_id_10,SMD,TimeMixer,23687,22322,0,0,977,22710,1.3165846946952762,0.38730738283466715,0.28212730855506535,0.38859390505199193,1.059107586115312,0.36917098860333614,0.26679099469508827,0.3830140376342122,19976,17823,21,0.8140479599705601,0.3586009520099391,0.7984538398808584,0.6751172449422062,0.7572645558893983,0.8916619398752127,,ok,
SMD_id_1,SMD,TimeMixer,23694,21761,0,0,542,23152,0.7190285975360483,0.28572260579548703,0.5007867972921808,0.26526862952682356,0.7103487496223276,0.2775524331333643,0.525989238884236,0.23531552388234583,18395,15818,30,0.8328361245559587,0.1468826745170934,0.8380795888975573,0.15642755032486005,0.30734973582150976,0.48996832101372756,,ok,
SMD_id_12,SMD,TimeMixer,28713,27809,0,0,303,28410,59.88780162631609,0.4377196882438021,0.17939815277430815,0.28683051240228297,0.57054019200771,0.31305323353630937,0.1238961194309412,0.2698866391610935,27055,26063,10,0.8286343998708212,0.14179604483903974,0.6837548132065213,0.20734772296348478,0.35095690744946784,0.4844124700239808,,ok,
SMD_id_11,SMD,TimeMixer,22703,21535,0,0,1083,21620,3.0234058349852035,0.3723850264027616,0.5202556977115141,0.3574772649332523,0.6370153470490947,0.35018723802403456,0.5017309534970644,0.3493625667958131,19540,17585,12,0.4092368348447925,0.040258742153799015,0.42683973399475056,0.03790552802450196,0.09400812794369884,0.09106579777170486,,ok,
SMD_id_15,SMD,TimeMixer,28700,27793,0,0,308,28392,41.973738722093366,0.4621218962627834,0.3268618861285204,0.40833814708310534,0.8852673836308119,0.37226468520133504,0.2995168941106225,0.3991633656405173,27027,26035,10,0.8783709422445686,0.1947005418052564,0.6879961455412128,0.2910809461117553,0.4294584378039783,0.573394495412844,,ok,
SMD_id_17,SMD,TimeMixer,23706,21354,0,0,100,23606,23.189362776979497,0.5285068754630265,0.15211536617779353,0.23371587229633062,12.84065220791456,0.414861620261847,0.11891852553615663,0.22318655962916634,17393,15289,10,0.8488206388206389,0.03639930049480428,0.8476398299228926,0.034734921380237115,0.10761837180129613,0.2765957446808511,,ok,
SMD_id_14,SMD,TimeMixer,28743,27848,0,0,424,28319,11.028716098104695,0.4124894805759148,0.17432485528601815,0.3079423539661921,9.0571425821513,0.3741307868058483,0.17029866472135252,0.30528945699620125,26997,25136,125,0.8009344099934239,0.16939840013848892,0.8152380809018268,0.15737367350407888,0.22927691472682668,0.3993480032599837,,ok,
SMD_id_18,SMD,TimeMixer,28696,25969,0,0,198,28498,2.192519688751765,0.2160468653826041,0.018336747457043764,0.07770158780335376,0.75248137662214,0.18517891316425444,0.008617853663377296,0.07101239217819796,21037,20324,125,0.8108697686387348,0.4393691112723858,0.9470911536145622,0.2057555127114978,0.28196265828373746,0.676923076923077,,ok,
SMD_id_13,SMD,TimeMixer,23700,21348,0,0,2833,20867,5.972168539552833,0.3709062911201316,0.2287047567384824,0.23365319763161396,4.652870827786756,0.29889131430674415,0.20163698381911194,0.2267524950102499,14655,11700,125,0.7963897838445702,0.2925671823480212,0.8380736545790788,0.2290446205877606,0.45339340825151747,0.7716512277606234,,ok,
SMD_id_20,SMD,TimeMixer,23703,21351,0,0,161,23542,62.036958580262876,0.32127101972220323,0.0527683282355038,0.11190424108737272,0.30122920701942574,0.1333045578993169,0.035957007435933774,0.08574719847116272,17330,16948,9,0.9782210306306003,0.41255511108930537,0.9808764690301871,0.369039105154926,0.5470973173621239,0.9019607843137255,,ok,
SMD_id_3,SMD,TimeMixer,23689,23115,0,0,269,23420,15568.948194073066,2.7523603210716203,0.9299300286449097,0.5657515572162868,29.382311178886212,0.5113855198443945,0.6547228136828176,0.5147479232476115,22379,19875,19,0.713785361223369,0.03820158297780035,0.6847625749890086,0.029556904122733468,0.11994312353411822,0.029154518950437316,,ok,
MITDB_id_8,MITDB,TimeMixer,400000,390277,0,0,26233,373767,0.06575043573810027,0.14876804124519818,0.06575043573809981,0.1487680412451839,0.06539971047546415,0.14757768131304014,0.06539971047546388,0.1475776813130276,343172,329501,13,0.7380946156523075,0.31626157403463556,0.7415819056203193,0.32701228499602075,0.33766405025013424,0.9831658921305848,,ok,
SMD_id_21,SMD,TimeMixer,21207,19725,0,0,688,20519,15.059013522487897,0.32332647311855794,0.17928613349807837,0.20124514658470133,0.20168490788170218,0.1715172170182993,0.05433873455668538,0.11823045984759412,17259,14321,125,0.8818824824297844,0.2748004213388324,0.9100510345545983,0.14660408024256252,0.2938950007579769,0.11288343558282209,,ok,
SMD_id_19,SMD,TimeMixer,23696,23122,0,0,417,23279,532.5335907820441,0.8590125982527502,1.290001872918975,0.5337087201860337,35.77959719116568,0.5994843166322519,0.8422407840149049,0.5399041049261752,22431,17130,104,0.8165926041760345,0.10536148445716509,0.7495700929288323,0.055903772153804585,0.12393419815411623,0.034588586595885866,,ok,
SMD_id_2,SMD,TimeMixer,28726,27825,0,0,1194,27532,1.9195924821359176,0.30292542986643156,0.058544363327324656,0.18660329694669972,1.0813763989850096,0.26517857225080965,0.055647270827568776,0.18347227722087167,26192,23188,125,0.9149465424852969,0.4148425382413511,0.8673701709826596,0.3499808119655173,0.434277338789636,0.7205882352941176,,ok,
SMD_id_16,SMD,TimeMixer,28479,25769,0,0,2694,25785,598.5056556685245,0.6029638582454816,0.18425276285503409,0.22375561853586132,1.6312062262730427,0.24973940032634123,0.14631081581038358,0.20880589856099052,18379,15988,279,0.9669872607402974,0.6738532359058359,0.9512451284956579,0.6562921331946951,0.7506247682832481,0.3411330049261084,,ok,
MITDB_id_11,MITDB,TimeMixer,600000,584426,0,0,1750,598250,0.02508645555438337,0.08607763265583625,0.02508645555438349,0.08607763265584167,0.014842984210619345,0.08388317204348869,0.014842984210619508,0.08388317204349377,547963,546433,59,0.8793549605396692,0.23758434068171175,0.9013559762529366,0.3544643957912803,0.48179525750611263,0.9985734664764622,,ok,
SMD_id_4,SMD,TimeMixer,28705,25978,0,0,434,28271,17.351260747237156,0.22714176401578048,0.008139869097497797,0.04756529379238024,4.90235299895259,0.14887359741193978,0.008175475469304968,0.04719249864309823,20808,19278,125,0.9388481984844836,0.677691597369393,0.9855395744733317,0.6686670697011915,0.6746223023699182,0.9033816425120773,,ok,
SMD_id_22,SMD,TimeMixer,23693,23119,0,0,1047,22646,10435.452512413103,3.637022552687078,0.23485762782197672,0.30846103385313306,10210.40507128908,3.2568982652251037,0.15829267818680523,0.26936193804614467,21862,18426,125,0.6421107151379637,0.09053328730081538,0.5882422072332245,0.05720144194711502,0.17630663168405236,0.08490795555915984,,ok,
MITDB_id_4,MITDB,TimeMixer,300000,284426,0,0,13293,286707,0.11498727930083145,0.20989259251792586,0.11498727930083133,0.20989259251793496,0.11647012065091712,0.21137592738671632,0.11647012065091665,0.21137592738672578,236420,230974,125,0.5676257065468473,0.06403613420836098,0.6032426199527979,0.06068644445343582,0.10125517230344463,0.6978754342030858,,ok,
