dataset_id,family,backbone,test_length,n_eval_rows,n_anomaly_events,n_eval_anomalies,n_label_pos,n_label_neg,normal_mse,normal_mae,normal_mse_median,normal_mae_median,normal_mse_strict,normal_mae_strict,normal_mse_strict_median,normal_mae_strict_median,n_normal_target,n_normal_strict,sliding_window,auroc_D_w_z,vus_pr_D_w_z,vus_roc_D_w_z,auc_pr_D_w_z,standard_f1_D_w_z,pa_f1_D_w_z,vus_error_D_w_z,status,error
SVDB_id_11,SVDB,TimesNet,80400,73796,0,0,945,79455,0.1084567738762994,0.20765447397823472,0.10845677387629901,0.2076544739782326,0.09533300970590483,0.20063670149145924,0.0953330097059041,0.2006367014914578,59068,57771,97,0.9255795317238901,0.5360809882506257,0.9802213202673477,0.3600676641388252,0.4975517701381278,0.877030162412993,,ok,
MITDB_id_11,MITDB,TimesNet,600000,584426,0,0,1750,598250,0.7859022479620013,0.1609153133183153,0.7859022479620051,0.16091531331830347,0.0843090564299568,0.14965593961495297,0.0843090564299584,0.14965593961494106,547963,546433,59,0.8706939602411795,0.19208582078983233,0.8945084404603028,0.22324543443606373,0.4326430789490283,0.9714127116291978,,ok,
LTDB_id_3,LTDB,TimesNet,100000,99426,0,0,31565,68435,1.1796758687041369,0.8009546305579137,1.179675868704121,0.8009546305579252,1.2833845942757585,0.8372494545684798,1.2833845942757642,0.8372494545684908,67840,38665,73,0.6142964992802412,0.47021305584543455,0.6874530103053911,0.3865486542696833,0.5080637335913674,0.7690176190725153,,ok,
PSM,PSM,TimesNet,217624,202050,0,0,24381,193243,0.4400297523584997,0.32045241856577295,0.1913209480041788,0.23854595170185255,0.43915030286069745,0.31965871364922066,0.14394561626974522,0.2456029490873538,142956,129505,125,0.4986426991249854,0.12450681832060995,0.5184851595894562,0.10363174635901685,0.2078578485864451,0.5300346999100373,,ok,
SVDB_id_17,SVDB,TimesNet,130400,124485,0,0,3941,126459,0.05691287164574523,0.1317746150897982,0.05691287164574449,0.13177461508979213,0.03336168619615175,0.11844695562445767,0.03336168619615175,0.11844695562445345,108508,102763,114,0.7934565683872227,0.18309120926479408,0.8622551135882495,0.15485969651339274,0.22400735433448296,0.9752468898294215,,ok,
SVDB_id_1,SVDB,TimesNet,230400,225934,0,0,3537,226863,0.4654669827244539,0.4171005140229814,0.46546698272445164,0.4171005140229943,0.4548388282184684,0.4128551213527273,0.4548388282184678,0.4128551213527415,213741,207544,109,0.5996570019314621,0.043067556434687404,0.674628406671941,0.032102097226028886,0.06608332385461381,0.6013257575757576,,ok,
MITDB_id_2,MITDB,TimesNet,650000,634426,0,0,1047,648953,0.11105086635391052,0.20581942018311916,0.11105086635391041,0.2058194201831375,0.11101323769485073,0.20578747940016912,0.11101323769485057,0.20578747940018763,598666,598041,125,0.7417688070563728,0.010749141949174422,0.762105039547189,0.031152105447281843,0.059159470055218856,0.7575976845151954,,ok,
SVDB_id_13,SVDB,TimesNet,230400,229826,0,0,7733,222667,0.924781032322046,0.5607137331316966,0.9247810323220328,0.5607137331316809,0.9199230325971436,0.5563451514136898,0.9199230325971338,0.5563451514136739,222050,210117,123,0.6719286271907094,0.16249280646931777,0.7596411486081823,0.13483416288942607,0.17153477536731135,0.7424382430850737,,ok,
SVDB_id_19,SVDB,TimesNet,230400,214826,0,0,13376,217024,0.19031298716182743,0.24356771465831953,0.1903129871618266,0.24356771465830462,0.1876908733051355,0.24213316491757492,0.18769087330513445,0.2421331649175587,166737,165232,95,0.865591452870205,0.21839504016803976,0.8700197659273533,0.23266366460323484,0.34125097696727874,0.9910025223054625,,ok,
SVDB_id_12,SVDB,TimesNet,230400,227946,0,0,7464,222936,1.0722057761257966,0.5296762604179015,1.0722057761258004,0.5296762604178791,1.04872091558168,0.5184506990649201,1.0487209155816841,0.5184506990649116,216538,203879,110,0.6114320632313895,0.061007766098277016,0.6927453528086334,0.05202740017289886,0.08980462630118574,0.8226461349881253,,ok,
MITDB_id_3,MITDB,TimesNet,500000,484426,0,0,8810,491190,0.039906056342121035,0.11006999391328705,0.039906056342121556,0.11006999391329164,0.03362200121061698,0.1085331976876543,0.0336220012106174,0.10853319768765786,440903,435642,299,0.6898429406736943,0.11948342699275308,0.7712119881980372,0.09932121540496511,0.17105980259527143,0.8419774501300954,,ok,
SVDB_id_21,SVDB,TimesNet,230400,214826,0,0,3503,226897,0.09141298251221255,0.16314857298183866,0.0914129825122122,0.16314857298184146,0.07088604467338838,0.15668366380772297,0.07088604467338816,0.15668366380772686,176610,173032,124,0.79378566516562,0.19186971877657702,0.8580787303097337,0.12415954089771815,0.22032826931317956,0.919451585261354,,ok,
SVDB_id_23,SVDB,TimesNet,150000,138176,0,0,676,149324,0.1606973312993686,0.22045359819930405,0.16069733129936825,0.22045359819928967,0.1589112140458252,0.21971965711146124,0.15891121404582473,0.21971965711144698,111537,111155,104,0.9488726927776604,0.08707624865225146,0.9551303273862732,0.08763750696693857,0.17157332383431853,1.0,,ok,
SVDB_id_20,SVDB,TimesNet,230400,226175,0,0,6151,224249,0.4128102925253869,0.2844409954375083,0.41281029252538826,0.28444099543752155,0.3905496564629636,0.27626017377104284,0.39054965646296325,0.2762601737710615,211889,195332,77,0.6284397972708704,0.053229754681343784,0.7132029199767963,0.03714175854190849,0.07955571005917815,0.5432316983355427,,ok,
MITDB_id_13,MITDB,TimesNet,450000,434426,0,0,9807,440193,0.09557938171392412,0.17553750782617145,0.09557938171392719,0.17553750782617106,0.09396984618839936,0.1739917738257047,0.09396984618840144,0.17399177382570521,389906,381775,278,0.5589367550307245,0.041296304530375326,0.6718048387684673,0.04977269258372599,0.059168224192181984,0.6151063231096997,,ok,
SVDB_id_15,SVDB,TimesNet,230400,229826,0,0,14599,215801,1.080546408922109,0.658064673224102,1.0805464089221175,0.658064673224108,1.0470254094307843,0.6457088224552489,1.0470254094307785,0.645708822455239,215121,182300,102,0.5612618680567735,0.13201208344644708,0.6594504062790617,0.08986278324824692,0.14542123881792776,0.3921302236646791,,ok,
SVDB_id_25,SVDB,TimesNet,230400,229454,0,0,7048,223352,0.6418784132332248,0.47683304260986664,0.6418784132332187,0.47683304260986714,0.6036290418451157,0.4627504058369951,0.6036290418451091,0.4627504058370311,221977,213735,81,0.8136459619543954,0.24485274227523304,0.8548471410526093,0.21245677476385733,0.3158949459302807,0.8200562937749558,,ok,
SVDB_id_18,SVDB,TimesNet,230400,229270,0,0,16102,214298,1.2786124531876466,0.6690669754964889,1.278612453187645,0.6690669754965556,1.2206467450244514,0.6485883048086496,1.2206467450244574,0.648588304808703,212292,189776,125,0.6797488032083089,0.2305913390989565,0.7645286444749648,0.16329933263793278,0.2185272707403154,0.8214397202971843,,ok,
SVDB_id_2,SVDB,TimesNet,230400,214826,0,0,8578,221822,0.33803245363731377,0.2596097785766083,0.33803245363731316,0.2596097785765926,0.31841890815778395,0.2502198449481127,0.3184189081577842,0.2502198449480958,171535,155542,131,0.6663920769452204,0.08011349478785416,0.7536690109896811,0.05793914313775495,0.11699863239501714,0.6994164456233422,,ok,
SVDB_id_31,SVDB,TimesNet,100000,91926,0,0,497,99503,0.08989469398914444,0.18408630201660442,0.08989469398914438,0.18408630201659948,0.08868624680234558,0.18336677439164897,0.0886862468023455,0.18336677439164395,74216,73834,119,0.680156919123456,0.015939360581854602,0.7169498420603231,0.01352009122975819,0.043543247606348416,0.8773168578993822,,ok,
SVDB_id_16,SVDB,TimesNet,230400,229491,0,0,16389,214011,1.5962379739927972,0.6917176967711619,1.5962379739927828,0.6917176967711215,1.5027501289790124,0.660882759641048,1.5027501289789997,0.6608827596410358,212693,174236,81,0.7395284210334219,0.24808813120117573,0.810319600933491,0.16654605564573402,0.26378019901237265,0.5045370205627431,,ok,
SVDB_id_24,SVDB,TimesNet,230400,219984,0,0,6319,224081,0.1865144745557233,0.24353004738025663,0.18651447455572318,0.24353004738026346,0.16979528007846784,0.2311893062262514,0.16979528007846756,0.2311893062262545,191130,177137,105,0.7602040313713652,0.19584177902371608,0.8568249941847489,0.11411215619080325,0.2011679091537687,0.7240158902130733,,ok,
SVDB_id_22,SVDB,TimesNet,150000,149426,0,0,12827,137173,0.8547110616984539,0.5808626617471345,0.8547110616984583,0.5808626617471448,0.8416839877595541,0.5752843627675822,0.8416839877595528,0.5752843627676849,136590,119687,145,0.7344317067829649,0.42921873278173983,0.843120551715628,0.2701401132200126,0.351628242433433,0.8225760792639774,,ok,
SVDB_id_29,SVDB,TimesNet,230400,227358,0,0,2559,227841,0.7310063194407298,0.4828772695934323,0.7310063194407245,0.482877269593537,0.723944963822804,0.4808258183671934,0.7239449638227993,0.48082581836728827,219453,214698,114,0.5510669449579939,0.018842485377947762,0.6358619452130777,0.013894469555591543,0.030809287273762,0.7128085390260174,,ok,
MITDB_id_1,MITDB,TimesNet,150000,138176,0,0,18610,131390,0.24608035881878867,0.21335262260444882,0.24608035881878926,0.2133526226044486,0.2457352467958959,0.21305736804509076,0.24573524679589626,0.21305736804509007,93603,93221,140,0.8518393632600854,0.430276725266762,0.8529565065058717,0.43353237835534253,0.45535140713070676,1.0,,ok,
SWaT_id_1,SWaT,TimesNet,14996,13297,0,0,1986,13010,6038.027097190872,1.610623435637911,0.014805933374955211,0.040964668643146795,227.24282970748044,0.3383055061030578,0.004186896645729091,0.024285265472927954,8974,7176,125,0.7637754055482923,0.3401923968633419,0.8094143749138076,0.26191040155837253,0.4018841427793144,0.23390848595489075,,ok,
SVDB_id_7,SVDB,TimesNet,50000,45778,0,0,2562,47438,0.11448240581147032,0.1547034566440539,0.11448240581147107,0.15470345664405183,0.04223374222532216,0.11739522524671692,0.04223374222532178,0.11739522524671661,35130,30397,112,0.7136128116475889,0.23237766365694437,0.7819617585663328,0.1893723026941434,0.2503868497063921,0.9661489446435683,,ok,
SVDB_id_30,SVDB,TimesNet,230400,228460,0,0,10058,220342,0.6836293320519821,0.44044275480245837,0.683629332051973,0.44044275480244977,0.6295719787883639,0.4214463904999359,0.629571978788366,0.4214463904999242,215669,199903,8,0.7521689488113472,0.17328375320555547,0.7493780325947784,0.16799357660991024,0.2700929807765463,0.8298707088720464,,ok,
SVDB_id_27,SVDB,TimesNet,230400,220578,0,0,7847,222553,0.10810303992728898,0.16701408311879734,0.1081030399272902,0.16701408311880145,0.08882221577543128,0.15814126574894413,0.08882221577543223,0.15814126574894757,191595,181198,138,0.7847223924519816,0.12812153598626852,0.8550946177038345,0.09087707420887337,0.20043359513945017,0.7599281117745956,,ok,
SVDB_id_6,SVDB,TimesNet,230400,214826,0,0,3108,227292,0.2397851325207803,0.25520193038224365,0.2397851325207794,0.25520193038223216,0.23481712224714502,0.25320707692735056,0.23481712224714296,0.2532070769273377,177005,174614,96,0.7959546891427468,0.037588930451731534,0.8219382865877627,0.0330165090422152,0.07505257332556128,0.743938332165382,,ok,
SVDB_id_9,SVDB,TimesNet,230400,229023,0,0,12102,218298,0.7748446173636889,0.48148663525514485,0.7748446173637049,0.4814866352551654,0.7656222497884385,0.47685426780221885,0.7656222497884535,0.4768542678022388,215502,208600,128,0.9224323701859465,0.7045366550099599,0.9491675255315531,0.6785781322189814,0.7137923537423141,0.8717988097523517,,ok,
TAO_id_1,TAO,TimesNet,10000,9426,0,0,492,9508,0.1014547040147977,0.24574520912753087,0.08631663891736477,0.21157368099254417,nan,nan,nan,nan,8760,0,125,0.5031194313047463,0.8245233022044927,0.9301267892719625,0.04962840429607637,0.09456824879638322,0.09442870632672333,,ok,
TAO_id_12,TAO,TimesNet,10000,9426,0,0,485,9515,0.05516965158468881,0.17770083667339026,0.05696902028140154,0.18467920884875655,nan,nan,nan,nan,8766,0,125,0.4792405913614423,0.8178689278474244,0.9337171128164886,0.0467747613637836,0.09271047203896947,0.09260857060684498,,ok,
MITDB_id_12,MITDB,TimesNet,620000,604426,0,0,26771,593229,0.2306650631038255,0.21373608931449367,0.23066506310382232,0.21373608931449178,0.21899031630189847,0.2103103588218204,0.21899031630189586,0.21031035882180654,542942,525914,303,0.6024570850712903,0.0765370812845284,0.6938366440818327,0.05591945667269117,0.1199334920263936,0.6121453331621518,,ok,
SVDB_id_3,SVDB,TimesNet,230400,229826,0,0,16121,214279,0.9727492291277201,0.5970099837077995,0.9727492291277097,0.5970099837077867,0.9111247075309092,0.5773856820910562,0.911124707530903,0.5773856820910472,213586,182228,104,0.643956039063721,0.19082322962983353,0.7472591986554282,0.12496580645270619,0.20698423318289969,0.6742850232783119,,ok,
SVDB_id_26,SVDB,TimesNet,230400,229514,0,0,20820,209580,0.8718372885732087,0.5937350494461865,0.8718372885732035,0.5937350494461973,0.8160462772483076,0.5699649038630085,0.8160462772483027,0.5699649038630117,208400,166445,106,0.5493248143741855,0.1761691245842718,0.6560573319950803,0.12748185374511087,0.19952575913898593,0.6193283971620237,,ok,
SVDB_id_4,SVDB,TimesNet,230400,228199,0,0,12809,217591,0.29474519468114835,0.2863013858816719,0.2947451946811514,0.2863013858816501,0.2274255338416267,0.2510089614482862,0.22742553384162684,0.251008961448288,212022,188352,118,0.6840510230793289,0.1746853595204288,0.7849222698197725,0.11636638918799466,0.20727331150935357,0.8929708910451077,,ok,
SVDB_id_8,SVDB,TimesNet,230400,229826,0,0,17822,212578,0.5818407323773779,0.4151160603372274,0.5818407323773753,0.41511606033722814,0.5763629642357744,0.41029081390745087,0.5763629642357566,0.4102908139074616,211935,190359,101,0.7772521513656888,0.35434251228645525,0.8339629140441503,0.30324734599435677,0.35944436979523386,0.7796419080342523,,ok,
TAO_id_3,TAO,TimesNet,10000,9426,0,0,488,9512,0.13130890068747492,0.2760925030882546,0.11032044428170783,0.2338269739189012,nan,nan,nan,nan,8762,0,18,0.49615843317845276,0.30346885324970946,0.6592794147671059,0.05061626796187385,0.09329534036273311,0.09338398227287116,,ok,
SVDB_id_14,SVDB,TimesNet,230400,229516,0,0,27789,202611,1.1445622516712466,0.6442880772436603,1.1445622516712635,0.6442880772436185,1.1074938353915782,0.6057962400240758,1.1074938353915793,0.6057962400240547,201428,142213,99,0.5877917714746064,0.21549237408856328,0.6994427610488944,0.15141100708007832,0.24250391836051732,0.8167803053158752,,ok,
SVDB_id_28,SVDB,TimesNet,230400,229288,0,0,21980,208420,0.8010992546702523,0.5111834139195826,0.8010992546702584,0.5111834139196517,0.7187043143150863,0.47191067843169093,0.71870431431509,0.4719106784317312,206495,165824,125,0.6502387990399452,0.2468267114325377,0.7722957838439342,0.16429499053966667,0.2763822391296852,0.7711410580827399,,ok,
TAO_id_9,TAO,TimesNet,10000,9426,0,0,483,9517,0.048677775816792605,0.16272179458497174,0.051590578397460195,0.1655812534677177,nan,nan,nan,nan,8776,0,125,0.5138790539583629,0.8351394722159649,0.9237559978636425,0.050338825693485,0.09819517464165463,0.09827213822894168,,ok,
TAO_id_8,TAO,TimesNet,10000,9426,0,0,487,9513,0.11552404360913864,0.26234810879586534,0.10917630848204657,0.2711107397934196,nan,nan,nan,nan,8759,0,136,0.4904728879598673,0.8418993382088377,0.9371249349325338,0.04901444023148101,0.09370028799956932,0.09349593495934959,,ok,
SVDB_id_10,SVDB,TimesNet,230400,229826,0,0,18107,212293,0.6880148490261598,0.5305723151953037,0.688014849026166,0.5305723151953067,0.6518625046968336,0.5145366149817122,0.651862504696833,0.5145366149817201,211776,174972,87,0.5708363058886112,0.15571558576306901,0.6744386607955988,0.1099182660990139,0.1633898069575213,0.7378196804606786,,ok,
TAO_id_7,TAO,TimesNet,10000,9426,0,0,948,9052,0.06871335713701256,0.21097975873924676,0.07143562967851716,0.20315111516372378,nan,nan,nan,nan,8334,0,40,0.47883285927906455,0.6929495175918583,0.8651876475333976,0.09001175017375974,0.17378365859516484,0.17367205542725173,,ok,
TAO_id_11,TAO,TimesNet,10000,9426,0,0,959,9041,0.06841270682614214,0.20149424058491514,0.06369836401390461,0.18040321550944932,nan,nan,nan,nan,8322,0,287,0.4897407465630734,0.9614790155948056,0.982841680506589,0.09548040038287708,0.1752788772929338,0.1750619322873658,,ok,
TAO_id_10,TAO,TimesNet,10000,9426,0,0,943,9057,0.1295320281683851,0.27744043960447234,0.07470321840848179,0.207598702219624,nan,nan,nan,nan,8355,0,297,0.5021971135793561,0.9606167283261478,0.9837478200766006,0.0959407639985785,0.17258351208011471,0.17270553614125436,,ok,
TAO_id_13,TAO,TimesNet,10000,9426,0,0,1409,8591,0.11693045118168796,0.25789289409333277,0.07636097956432825,0.2103284738870066,nan,nan,nan,nan,7901,0,42,0.498319167921205,0.8295790182315272,0.9136428516120437,0.1418590134100336,0.24710411276253327,0.24737167594310452,,ok,
TAO_id_4,TAO,TimesNet,10000,9426,0,0,945,9055,0.0331440739912936,0.14304756441932215,0.030508610128046447,0.12650317509073833,nan,nan,nan,nan,8351,0,142,0.48800341242086137,0.9243569103380975,0.9668978077822541,0.09353179431337927,0.17280632103798135,0.17301692351328354,,ok,
TAO_id_6,TAO,TimesNet,10000,9426,0,0,1409,8591,0.1288802902056544,0.29113636017464095,0.12687218845727335,0.2948511475775435,nan,nan,nan,nan,7901,0,42,0.50676686505486,0.8395546449988571,0.9120034553768324,0.14555579052997578,0.24714745681061573,0.2512410090163104,,ok,
SVDB_id_5,SVDB,TimesNet,230400,229826,0,0,22858,207542,1.1081081016514407,0.6945871891973953,1.1081081016514354,0.6945871891974691,1.1249436212808337,0.6984158392865553,1.124943621280838,0.6984158392866385,206876,153251,100,0.5178541946939761,0.14383788032384429,0.6197941837652965,0.1087650275136006,0.18107558217042904,0.8053045372738468,,ok,
TAO_id_2,TAO,TimesNet,10000,9426,0,0,1395,8605,0.08188951633783292,0.2396762929037277,0.07990263752585726,0.23647421805479002,nan,nan,nan,nan,7943,0,21,0.4903589435999325,0.6751099466787388,0.8395295405787707,0.1362869243941911,0.24494643294861027,0.24571787283651692,,ok,
TAO_id_5,TAO,TimesNet,10000,9426,0,0,954,9046,0.06685799036382653,0.2137857626296242,0.06513502175005793,0.19967498146293763,nan,nan,nan,nan,8336,0,294,0.5141644429983069,0.9619479708001675,0.9837689344815327,0.09596300041847904,0.17730134976984496,0.1801487680148768,,ok,
SWaT_id_2,SWaT,TimesNet,399919,392235,0,0,50118,349801,33.061006892119636,0.26829917541697174,0.11777569878276159,0.10423702460384353,2.5166041362568214,0.2013789404413455,0.11368025774251554,0.10171602135987848,326001,318724,125,0.5431290730181585,0.13792804257345356,0.5457796093962736,0.13626750817737518,0.2409218472177123,0.8683500534088031,,ok,
